Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year_month
2004-04-05,8:00:00,4.3,1505,,22.3,1358,258.0,556,113.0,2248,1406,16.1,79.2,1.4398,2004-04
2004-04-05,9:00:00,3.2,1309,,16.2,1186,192.0,649,104.0,1973,1308,17.7,70.8,1.4171,2004-04
2004-04-05,10:00:00,1.3,1035,,7.9,895,84.0,898,65.0,1657,863,20.3,54.8,1.2867,2004-04
2004-04-05,11:00:00,2.2,1148,,12.4,1062,128.0,753,87.0,1825,1004,21.2,49.3,1.2271,2004-04
2004-04-05,12:00:00,2.6,1152,,13.6,1104,145.0,725,99.0,1860,1023,21.5,47.9,1.2178,2004-04
2004-04-05,13:00:00,2.3,1131,,12.3,1059,132.0,772,100.0,1784,978,21.4,47.7,1.2047,2004-04
2004-04-05,14:00:00,2.4,1142,,12.1,1053,136.0,753,105.0,1814,979,20.4,54.0,1.2757,2004-04
2004-04-05,15:00:00,2.6,1197,,12.9,1082,140.0,753,97.0,1851,971,19.9,57.1,1.3158,2004-04
2004-04-05,16:00:00,1.2,960,,6.3,828,55.0,971,54.0,1565,617,19.9,55.2,1.2701,2004-04
2004-04-05,17:00:00,1.6,1077,,10.6,1001,67.0,836,59.0,1764,717,19.5,55.7,1.2512,2004-04
2004-04-05,18:00:00,3.9,1377,,20.6,1313,191.0,612,109.0,2120,1220,18.3,62.8,1.3127,2004-04
2004-04-05,19:00:00,4.7,1405,,22.1,1353,227.0,602,125.0,2185,1296,17.2,68.3,1.3289,2004-04
2004-04-05,20:00:00,5.4,1484,,20.8,1319,264.0,591,132.0,2166,1413,16.1,75.2,1.3654,2004-04
2004-04-05,21:00:00,3.0,1187,,11.8,1042,196.0,766,110.0,1840,1093,16.6,70.8,1.3253,2004-04
2004-04-05,22:00:00,0.9,870,,4.3,729,43.0,1096,53.0,1475,586,18.5,56.0,1.181,2004-04
2004-04-05,23:00:00,1.1,932,,5.0,765,58.0,1054,61.0,1543,575,17.3,59.5,1.1667,2004-04
2004-04-04,0:00:00,,1224,,7.8,892,,884,,1580,923,16.7,56.5,1.0634,2004-04
2004-04-04,1:00:00,,1215,,6.7,843,,929,,1551,862,15.9,59.2,1.0635,2004-04
2004-04-04,2:00:00,,1115,,5.4,782,,980,,1500,752,15.2,62.4,1.0726,2004-04
2004-04-04,3:00:00,,1124,,5.6,793,,965,,1521,791,14.7,65.0,1.0766,2004-04
2004-04-04,4:00:00,,1028,,3.5,682,,1090,,1448,697,14.3,65.3,1.0594,2004-04
2004-04-04,5:00:00,,1010,,3.0,650,,1171,,1434,664,13.7,66.5,1.0393,2004-04
2004-04-04,6:00:00,,1074,,4.4,731,,1020,,1488,891,12.9,69.1,1.0264,2004-04
2004-04-04,7:00:00,,1034,,3.5,684,,1110,,1423,813,13.7,64.8,1.0135,2004-04
2004-04-04,8:00:00,,1130,,4.2,720,,1063,,1461,828,15.3,59.0,1.0181,2004-04
2004-04-04,9:00:00,,1275,,8.0,900,,868,,1634,1057,18.1,49.8,1.0272,2004-04
2004-04-04,10:00:00,,1324,,9.0,939,,846,,1658,1011,21.5,40.7,1.0301,2004-04
2004-04-04,11:00:00,,1268,,8.1,902,,906,,1589,932,23.3,37.1,1.0457,2004-04
2004-04-04,12:00:00,,1272,,8.6,924,,895,,1603,881,25.1,33.8,1.0594,2004-04
2004-04-04,13:00:00,,1160,,7.1,860,,969,,1531,646,25.6,32.1,1.0393,2004-04
2004-04-04,14:00:00,,1136,,5.6,792,,1057,,1476,536,25.8,31.1,1.0143,2004-04
2004-04-04,15:00:00,,1296,,10.0,977,,863,,1642,746,26.1,30.8,1.0253,2004-04
2004-04-04,16:00:00,,1345,,10.5,996,,841,,1678,833,24.4,36.0,1.085,2004-04
2004-04-04,17:00:00,,1296,,10.1,983,,845,,1626,802,23.0,36.2,1.0053,2004-04
2004-04-04,18:00:00,,1258,,10.0,977,,838,,1636,838,22.1,39.3,1.0336,2004-04
2004-04-04,19:00:00,,1420,,13.0,1085,,755,,1756,1051,19.8,44.6,1.0208,2004-04
2004-04-04,20:00:00,,1366,,10.5,997,,830,,1673,1041,18.5,48.9,1.0323,2004-04
2004-04-04,21:00:00,,1113,,5.2,772,,989,,1493,646,16.6,56.1,1.0481,2004-04
2004-04-04,22:00:00,,1196,,6.9,853,,909,,1556,769,15.8,58.8,1.0464,2004-04
2004-04-04,23:00:00,,1188,,6.4,829,,930,,1540,785,15.3,60.8,1.0501,2004-04
2004-04-05,0:00:00,1.3,1065,,5.5,789,79.0,936,81.0,1620,929,18.4,65.8,1.3802,2004-04
2004-04-05,1:00:00,1.0,999,,3.7,692,58.0,1038,69.0,1588,778,16.4,79.2,1.4681,2004-04
2004-04-05,2:00:00,0.6,911,,2.2,599,32.0,1189,48.0,1517,633,16.1,80.0,1.4562,2004-04
2004-04-05,3:00:00,0.4,873,,1.5,545,,1308,,1471,497,15.6,81.0,1.4302,2004-04
2004-04-05,4:00:00,,881,,1.5,546,21.0,1335,28.0,1465,458,15.6,81.0,1.4216,2004-04
2004-04-05,5:00:00,0.6,967,,2.9,646,49.0,1117,47.0,1552,579,15.7,80.5,1.4236,2004-04
2004-04-05,6:00:00,1.9,1280,,9.9,976,180.0,780,88.0,1912,1003,16.0,80.8,1.4602,2004-04
2004-04-05,7:00:00,4.5,1564,,23.0,1379,302.0,552,109.0,2306,1393,16.6,78.0,1.4572,2004-04
2004-04-05,8:00:00,4.3,1505,,22.3,1358,258.0,556,113.0,2248,1406,16.1,79.2,1.4398,2004-04
2004-04-05,9:00:00,3.2,1309,,16.2,1186,192.0,649,104.0,1973,1308,17.7,70.8,1.4171,2004-04
2004-04-05,10:00:00,1.3,1035,,7.9,895,84.0,898,65.0,1657,863,20.3,54.8,1.2867,2004-04
2004-04-05,11:00:00,2.2,1148,,12.4,1062,128.0,753,87.0,1825,1004,21.2,49.3,1.2271,2004-04
2004-04-05,12:00:00,2.6,1152,,13.6,1104,145.0,725,99.0,1860,1023,21.5,47.9,1.2178,2004-04
2004-04-05,13:00:00,2.3,1131,,12.3,1059,132.0,772,100.0,1784,978,21.4,47.7,1.2047,2004-04
2004-04-05,14:00:00,2.4,1142,,12.1,1053,136.0,753,105.0,1814,979,20.4,54.0,1.2757,2004-04
2004-04-05,15:00:00,2.6,1197,,12.9,1082,140.0,753,97.0,1851,971,19.9,57.1,1.3158,2004-04
2004-04-05,16:00:00,1.2,960,,6.3,828,55.0,971,54.0,1565,617,19.9,55.2,1.2701,2004-04
2004-04-05,17:00:00,1.6,1077,,10.6,1001,67.0,836,59.0,1764,717,19.5,55.7,1.2512,2004-04
2004-04-05,18:00:00,3.9,1377,,20.6,1313,191.0,612,109.0,2120,1220,18.3,62.8,1.3127,2004-04
2004-04-05,19:00:00,4.7,1405,,22.1,1353,227.0,602,125.0,2185,1296,17.2,68.3,1.3289,2004-04
2004-04-05,20:00:00,5.4,1484,,20.8,1319,264.0,591,132.0,2166,1413,16.1,75.2,1.3654,2004-04
2004-04-05,21:00:00,3.0,1187,,11.8,1042,196.0,766,110.0,1840,1093,16.6,70.8,1.3253,2004-04
2004-04-05,22:00:00,0.9,870,,4.3,729,43.0,1096,53.0,1475,586,18.5,56.0,1.181,2004-04
2004-04-05,23:00:00,1.1,932,,5.0,765,58.0,1054,61.0,1543,575,17.3,59.5,1.1667,2004-04
2004-04-06,0:00:00,,974,,8.5,919,,976,,1638,909,20.6,49.2,1.1754,2004-04
2004-04-06,1:00:00,,880,,5.7,799,,1097,,1533,724,21.2,47.6,1.1799,2004-04
2004-04-06,2:00:00,,853,,4.5,740,,1146,,1526,715,21.0,50.1,1.2338,2004-04
2004-04-06,3:00:00,,912,,5.6,795,,1042,,1564,827,20.1,53.1,1.2342,2004-04
2004-04-06,4:00:00,,863,,4.6,745,,1098,,1496,786,19.0,54.0,1.1745,2004-04
2004-04-06,5:00:00,,729,,1.2,520,,1570,,1318,445,19.2,51.1,1.124,2004-04
2004-04-06,6:00:00,,830,,3.4,674,,1246,,1459,607,19.2,53.1,1.1662,2004-04
2004-04-06,7:00:00,,1198,,17.0,1209,,779,,2058,1213,20.6,49.0,1.1748,2004-04
2004-04-06,8:00:00,,971,,10.0,977,,921,,1667,910,21.8,41.9,1.077,2004-04
2004-04-06,9:00:00,,885,,6.0,812,,1100,,1495,675,22.8,37.6,1.0315,2004-04
2004-04-06,10:00:00,,862,,5.7,798,,1148,,1456,582,24.8,31.3,0.9646,2004-04
2004-04-06,11:00:00,,892,,6.9,853,,1080,,1509,666,26.0,29.4,0.976,2004-04
2004-04-06,12:00:00,,933,,9.5,960,,994,,1577,726,27.0,27.8,0.9731,2004-04
2004-04-06,13:00:00,,975,,11.1,1017,,930,,1668,801,27.0,29.3,1.0277,2004-04
2004-04-06,14:00:00,,927,,8.1,905,,1016,,1554,711,27.0,29.6,1.0419,2004-04
2004-04-06,15:00:00,,993,,10.2,985,,950,,1680,790,25.8,32.6,1.072,2004-04
2004-04-06,16:00:00,2.7,1053,,13.3,1093,,873,,1749,924,26.2,32.6,1.0892,2004-04
2004-04-06,17:00:00,3.6,1116,,16.6,1198,,811,,1863,1045,28.3,27.5,1.0418,2004-04
2004-04-06,18:00:00,3.3,1097,,16.9,1206,,813,,1867,1088,26.5,29.7,1.0123,2004-04
2004-04-06,19:00:00,3.6,1116,,17.5,1226,,792,,1938,1038,25.7,31.8,1.0317,2004-04
2004-04-06,20:00:00,2.9,1057,,13.1,1087,,871,,1769,981,24.4,35.2,1.0632,2004-04
2004-04-06,21:00:00,1.9,973,,9.2,949,,987,,1615,820,23.5,36.9,1.0518,2004-04
2004-04-06,22:00:00,2.0,1016,,10.0,977,,951,,1652,948,22.4,41.0,1.1006,2004-04
2004-04-06,23:00:00,2.9,1120,,13.1,1088,,849,,1785,1067,21.7,44.7,1.1451,2004-04
2004-04-07,0:00:00,2.2,1217,,12.3,1060,126.0,660,101.0,1840,1227,24.0,51.9,1.5252,2004-04
2004-04-07,1:00:00,1.1,983,,6.4,831,68.0,847,71.0,1585,887,24.5,44.4,1.3476,2004-04
2004-04-07,2:00:00,1.1,1007,,7.2,864,65.0,816,71.0,1639,987,22.6,51.0,1.3805,2004-04
2004-04-07,3:00:00,0.8,957,,6.1,816,,846,,1613,903,22.2,52.7,1.3891,2004-04
2004-04-07,4:00:00,0.6,914,,4.3,725,38.0,949,49.0,1550,780,21.2,56.8,1.4094,2004-04
2004-04-07,5:00:00,0.6,886,,3.8,702,31.0,971,43.0,1528,767,20.3,59.6,1.3994,2004-04
2004-04-07,6:00:00,0.6,899,,4.0,708,40.0,972,44.0,1559,780,21.3,56.7,1.4178,2004-04
2004-04-07,7:00:00,0.6,942,,4.2,723,36.0,968,42.0,1573,698,23.0,54.6,1.5177,2004-04
2004-04-07,8:00:00,1.1,1022,,6.1,817,64.0,835,69.0,1669,821,23.7,54.3,1.5731,2004-04
2004-04-07,9:00:00,1.0,1009,,6.0,810,56.0,859,65.0,1634,772,25.4,49.3,1.5732,2004-04
2004-04-07,10:00:00,1.0,1025,,5.9,809,56.0,877,68.0,1606,690,29.6,37.7,1.544,2004-04
2004-04-07,11:00:00,1.0,977,,5.4,783,43.0,939,58.0,1543,586,33.9,26.2,1.3664,2004-04
2004-04-07,12:00:00,0.8,936,,4.9,757,40.0,1007,52.0,1459,523,35.8,22.4,1.2933,2004-04
2004-04-07,13:00:00,0.7,884,,3.9,703,34.0,1076,46.0,1394,488,37.9,18.8,1.222,2004-04
2004-04-07,14:00:00,0.4,809,,3.2,664,28.0,1185,40.0,1270,427,38.5,14.8,0.9942,2004-04
2004-04-07,15:00:00,0.5,852,,4.1,718,32.0,1109,47.0,1307,468,39.3,14.5,1.0149,2004-04
2004-04-07,16:00:00,0.6,872,,4.0,708,39.0,1106,56.0,1331,489,38.9,15.6,1.0613,2004-04
2004-04-07,17:00:00,0.7,839,,4.8,752,52.0,1102,64.0,1298,515,37.9,12.7,0.8211,2004-04
2004-04-07,18:00:00,0.9,854,,5.5,788,60.0,1064,71.0,1310,562,35.8,13.4,0.7749,2004-04
2004-04-07,19:00:00,1.6,971,,9.1,942,104.0,900,103.0,1541,776,32.3,19.7,0.9345,2004-04
2004-04-07,20:00:00,1.6,985,,9.1,944,102.0,866,97.0,1541,833,30.1,23.5,0.9869,2004-04
2004-04-07,21:00:00,1.7,1027,,10.1,981,120.0,817,108.0,1631,1023,28.2,28.7,1.0806,2004-04
2004-04-07,22:00:00,1.3,1012,,7.4,876,89.0,853,87.0,1580,967,26.0,35.7,1.1842,2004-04
2004-04-07,23:00:00,1.9,1086,,9.9,973,121.0,766,104.0,1656,1089,25.3,39.2,1.2452,2004-04
2004-04-08,0:00:00,,1074,,9.2,949,104.0,678,89.0,1751,982,27.5,51.5,1.8664,2004-04
2004-04-08,1:00:00,,1039,,8.0,899,92.0,714,87.0,1717,914,27.3,51.5,1.844,2004-04
2004-04-08,2:00:00,,963,,5.8,804,78.0,791,69.0,1658,861,26.7,53.3,1.8366,2004-04
2004-04-08,3:00:00,,889,,4.0,710,,889,,1566,713,25.9,55.1,1.8117,2004-04
2004-04-08,4:00:00,,868,,3.0,652,,962,,1526,740,27.0,51.8,1.8147,2004-04
2004-04-08,5:00:00,,877,,3.0,654,,987,,1529,801,26.8,50.9,1.7693,2004-04
2004-04-08,6:00:00,,1056,,7.8,893,,733,,1743,1132,25.0,57.0,1.7792,2004-04
2004-04-08,7:00:00,,1288,,19.3,1278,,521,,2182,1473,26.2,52.8,1.7729,2004-04
2004-04-08,8:00:00,,1381,,26.0,1454,,455,,2404,1607,28.3,47.6,1.7981,2004-04
2004-04-08,9:00:00,,1113,,10.6,1001,,663,,1783,1146,29.9,42.1,1.7474,2004-04
2004-04-08,10:00:00,,1062,,8.2,909,,764,,1687,867,33.0,35.4,1.7504,2004-04
2004-04-08,11:00:00,,1094,,9.9,976,,719,,1753,869,35.6,30.6,1.7493,2004-04
2004-04-08,12:00:00,,1050,,8.6,923,,747,,1662,744,37.1,27.9,1.7309,2004-04
2004-04-08,13:00:00,,1056,,8.7,926,,748,,1643,702,37.9,25.7,1.6651,2004-04
2004-04-08,14:00:00,,944,,6.0,814,,852,,1489,554,37.2,23.6,1.4764,2004-04
2004-04-08,15:00:00,,1003,,8.0,901,,813,,1589,661,39.1,21.7,1.5031,2004-04
2004-04-08,16:00:00,,1018,,7.6,881,,828,,1590,630,39.3,22.0,1.5366,2004-04
2004-04-08,17:00:00,,1108,,10.7,1003,,727,,1710,803,38.2,23.8,1.5666,2004-04
2004-04-08,18:00:00,,1049,,8.7,927,,750,,1659,727,34.0,33.2,1.7395,2004-04
2004-04-08,19:00:00,,1078,,8.0,897,,732,,1751,894,25.5,58.6,1.8891,2004-04
2004-04-08,20:00:00,,999,,7.2,867,,785,,1644,864,27.2,46.0,1.6376,2004-04
2004-04-08,21:00:00,,943,,5.7,798,,846,,1571,743,27.6,45.2,1.6479,2004-04
2004-04-08,22:00:00,,987,,5.5,790,,838,,1608,830,25.4,52.7,1.6867,2004-04
2004-04-08,23:00:00,,939,,4.6,743,,894,,1539,675,26.1,49.4,1.6491,2004-04
2004-04-09,0:00:00,2.2,1197,,11.4,1029,,601,,1628,1362,26.0,45.3,1.4999,2004-04
2004-04-09,1:00:00,1.2,1006,,6.7,845,,738,,1430,978,25.8,45.4,1.487,2004-04
2004-04-09,2:00:00,0.9,987,,6.2,820,,772,,1400,935,25.4,45.9,1.4684,2004-04
2004-04-09,3:00:00,0.8,958,,4.5,735,,816,,1409,906,25.2,46.4,1.464,2004-04
2004-04-09,4:00:00,0.8,962,,4.7,747,,813,,1431,913,23.0,52.7,1.4568,2004-04
2004-04-09,5:00:00,0.8,958,,4.6,744,,809,,1419,903,22.1,54.5,1.4337,2004-04
2004-04-09,6:00:00,1.0,976,,5.3,780,,795,,1467,898,22.5,53.6,1.4422,2004-04
2004-04-09,7:00:00,1.7,1088,,9.1,945,,636,,1613,1165,22.0,55.4,1.4436,2004-04
2004-04-09,8:00:00,1.9,1159,,11.0,1016,,595,,1681,1260,23.4,51.6,1.4639,2004-04
2004-04-09,9:00:00,2.0,1156,,10.3,988,,615,,1634,1250,26.7,43.0,1.4808,2004-04
2004-04-09,10:00:00,2.2,1202,,11.2,1021,,649,,1644,1226,31.3,32.9,1.4771,2004-04
2004-04-09,11:00:00,2.3,1226,,12.9,1080,,622,,1697,1188,34.8,27.1,1.4837,2004-04
2004-04-09,12:00:00,2.3,1181,,13.2,1091,,638,,1637,1072,38.3,21.5,1.4263,2004-04
2004-04-09,13:00:00,1.8,1062,,9.8,969,,729,,1459,782,37.1,21.2,1.3107,2004-04
2004-04-09,14:00:00,1.4,1013,,7.9,897,,798,,1351,594,37.3,20.3,1.2771,2004-04
2004-04-09,15:00:00,1.6,1029,,8.3,913,,787,,1373,607,38.3,19.3,1.2736,2004-04
2004-04-09,16:00:00,2.3,1144,,11.9,1046,,682,,1564,879,40.7,17.0,1.2793,2004-04
2004-04-09,17:00:00,2.4,1159,,12.3,1059,,664,,1580,945,39.5,18.5,1.3076,2004-04
2004-04-09,18:00:00,2.1,1113,,10.0,978,,705,,1538,946,36.6,22.6,1.3664,2004-04
2004-04-09,19:00:00,1.8,1100,,9.1,944,,730,,1524,882,32.8,28.2,1.3842,2004-04
2004-04-09,20:00:00,1.7,1037,,7.8,890,,765,,1408,735,30.7,30.7,1.3338,2004-04
2004-04-09,21:00:00,1.9,1055,,10.3,988,,720,,1490,874,30.1,28.7,1.2052,2004-04
2004-04-09,22:00:00,1.6,980,,8.0,901,,812,,1369,731,29.7,25.4,1.044,2004-04
2004-04-09,23:00:00,2.6,1083,,13.3,1094,,706,,1537,926,29.6,24.3,0.9889,2004-04
2004-04-10,0:00:00,,995.0,,5.5,789.0,,828.0,,1432.0,874.0,19.8,66.9,1.5277,2004-04
2004-04-10,1:00:00,,960.0,,5.2,772.0,,838.0,,1431.0,852.0,18.4,71.6,1.4997,2004-04
2004-04-10,2:00:00,,890.0,,3.2,666.0,,969.0,,1323.0,728.0,18.9,68.6,1.4818,2004-04
2004-04-10,3:00:00,,860.0,,2.7,632.0,,1037.0,,1322.0,713.0,17.8,72.3,1.4546,2004-04
2004-04-10,4:00:00,,860.0,,3.0,652.0,,997.0,,1326.0,734.0,17.1,73.9,1.4262,2004-04
2004-04-10,5:00:00,,883.0,,4.0,713.0,,937.0,,1351.0,777.0,17.7,70.3,1.4088,2004-04
2004-04-10,6:00:00,,929,,5.6,795,,858,,1373,815,17.1,71.8,1.3936,2004-04
2004-04-10,7:00:00,,1100,,11.1,1018,,706,,1573,1002,18.3,67.5,1.4044,2004-04
2004-04-10,8:00:00,,1257,,20.1,1299,,550,,1864,1302,18.5,67.0,1.4135,2004-04
2004-04-10,9:00:00,,1402,,23.6,1393,,505,,1967,1542,19.9,61.7,1.4193,2004-04
2004-04-10,10:00:00,,1376,,21.0,1324,,527,,1886,1571,22.9,52.6,1.4519,2004-04
2004-04-10,11:00:00,,1374,,21.8,1346,,519,,1910,1614,24.2,49.0,1.4586,2004-04
2004-04-10,12:00:00,,1381,,22.1,1355,,516,,1931,1583,25.8,44.7,1.459,2004-04
2004-04-10,13:00:00,,1282,,18.2,1247,,561,,1829,1285,26.0,44.5,1.4731,2004-04
2004-04-10,14:00:00,,1188,,14.2,1124,,625,,1655,1094,27.1,40.2,1.4217,2004-04
2004-04-10,15:00:00,,1227,,14.9,1147,,612,,1707,1113,27.4,39.8,1.4318,2004-04
2004-04-10,16:00:00,,1364,,21.1,1328,,528,,1898,1395,28.9,36.3,1.4291,2004-04
2004-04-10,17:00:00,,1531,,30.3,1558,,451,,2181,1620,28.4,37.5,1.4251,2004-04
2004-04-10,18:00:00,,1694,,41.6,1805,,391,,2523,1882,26.0,43.9,1.4562,2004-04
2004-04-10,19:00:00,,1723,,44.7,1866,,378,,2612,2006,24.3,49.6,1.486,2004-04
2004-04-10,20:00:00,,1356,,21.3,1331,,520,,1925,1643,23.3,53.0,1.4939,2004-04
2004-04-10,21:00:00,,1084,,10.0,979,,699,,1539,1239,22.6,55.1,1.4899,2004-04
2004-04-10,22:00:00,,1039,,8.9,936,,731,,1499,1121,21.2,59.3,1.4787,2004-04
2004-04-10,23:00:00,,1011,,7.4,875,,787,,1446,1012,20.6,60.9,1.4642,2004-04
2004-04-11,0:00:00,1.8,1043,,9.9,975,216.0,675,66.0,1489,1041,18.7,69.0,1.4727,2004-04
2004-04-11,1:00:00,1.1,948,,6.3,826,137.0,802,57.0,1382,897,19.3,65.5,1.45,2004-04
2004-04-11,2:00:00,1.2,955,,5.2,775,140.0,831,55.0,1362,862,17.6,70.8,1.4105,2004-04
2004-04-11,3:00:00,0.8,915,,4.2,721,,891,,1315,816,16.8,72.9,1.3851,2004-04
2004-04-11,4:00:00,0.6,832,,2.9,644,94.0,990,40.0,1239,747,17.8,68.1,1.3722,2004-04
2004-04-11,5:00:00,0.5,846,,2.6,628,79.0,1025,40.0,1218,727,16.1,73.5,1.3329,2004-04
2004-04-11,6:00:00,0.7,897,,4.7,750,156.0,874,46.0,1270,799,15.8,73.5,1.3151,2004-04
2004-04-11,7:00:00,0.8,908,,5.1,767,153.0,868,53.0,1272,807,17.0,68.0,1.3102,2004-04
2004-04-11,8:00:00,3.5,1348,,22.2,1357,464.0,526,84.0,1833,1324,16.0,72.2,1.3077,2004-04
2004-04-11,9:00:00,3.6,1384,,23.3,1386,435.0,504,88.0,1833,1404,17.8,65.4,1.3213,2004-04
2004-04-11,10:00:00,,1473,,26.3,1463,683.0,462,143.0,1948,1605,20.6,56.0,1.3467,2004-04
2004-04-11,11:00:00,,1360,,19.7,1287,523.0,517,130.0,1755,1478,23.6,48.0,1.3757,2004-04
2004-04-11,12:00:00,,1305,,17.4,1223,460.0,545,120.0,1720,1414,23.7,49.8,1.4433,2004-04
2004-04-11,13:00:00,,1337,,20.2,1302,417.0,507,139.0,1786,1465,24.7,47.4,1.4527,2004-04
2004-04-11,14:00:00,,1414,,24.4,1414,486.0,478,139.0,1896,1588,25.9,42.8,1.4122,2004-04
2004-04-11,15:00:00,,1463,,24.5,1417,512.0,467,156.0,1900,1651,26.8,43.3,1.4977,2004-04
2004-04-11,16:00:00,,1530,,24.8,1425,595.0,457,143.0,1975,1652,26.6,45.5,1.5555,2004-04
2004-04-11,17:00:00,,1915,,45.9,1889,1052.0,340,186.0,2603,2110,24.8,53.9,1.6683,2004-04
2004-04-11,18:00:00,8.7,1882,,47.5,1920,1014.0,328,171.0,2609,2204,23.1,61.1,1.7082,2004-04
2004-04-11,19:00:00,5.8,1589,,33.0,1619,633.0,406,124.0,2216,1780,22.2,63.7,1.6865,2004-04
2004-04-11,20:00:00,4.3,1463,,27.2,1484,485.0,443,97.0,2011,1590,21.1,66.1,1.6313,2004-04
2004-04-11,21:00:00,3.6,1380,,21.8,1345,480.0,493,92.0,1856,1419,20.0,69.0,1.5956,2004-04
2004-04-11,22:00:00,3.9,1383,,21.3,1332,572.0,495,96.0,1855,1415,19.1,72.0,1.5732,2004-04
2004-04-11,23:00:00,2.4,1181,,13.3,1094,345.0,600,74.0,1599,1180,18.8,70.6,1.5209,2004-04
2004-04-12,0:00:00,3.5,1257,,13.7,1108,577.0,592,94.0,1520,1287,12.6,78.4,1.1419,2004-04
2004-04-12,1:00:00,3.2,1246,,12.8,1077,568.0,621,99.0,1462,1235,12.8,77.9,1.1438,2004-04
2004-04-12,2:00:00,2.9,1166,,11.0,1013,451.0,643,90.0,1408,1144,12.1,79.4,1.1201,2004-04
2004-04-12,3:00:00,2.1,1062,,8.2,906,,724,,1305,1004,11.6,80.1,1.0899,2004-04
2004-04-12,4:00:00,,1005,,6.4,829,242.0,779,71.0,1246,944,11.6,79.7,1.0858,2004-04
2004-04-12,5:00:00,1.7,1032,,6.8,848,277.0,751,71.0,1266,972,11.4,81.1,1.0928,2004-04
2004-04-12,6:00:00,1.7,1034,,7.4,876,291.0,740,66.0,1305,968,11.5,81.7,1.1033,2004-04
