Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year_month
2005-03-03,3:00:00,0.9,992,,3.0,655,,876,,887,1220,3.6,49.7,0.396,2005-03
2005-03-03,4:00:00,1.0,1076,,4.1,715,179.0,783,119.0,947,1448,3.4,56.3,0.4455,2005-03
2005-03-03,5:00:00,1.0,1104,,4.0,713,143.0,754,108.0,1001,1433,2.9,67.9,0.5183,2005-03
2005-03-03,6:00:00,1.2,1160,,5.1,770,212.0,702,121.0,1063,1447,2.8,74.1,0.5618,2005-03
2005-03-03,7:00:00,1.4,1217,,6.7,846,263.0,650,136.0,1120,1481,2.9,75.6,0.5742,2005-03
2005-03-03,8:00:00,3.0,1457,,15.6,1167,648.0,496,175.0,1422,1785,3.8,72.4,0.5867,2005-03
2005-03-03,9:00:00,4.2,1337,,17.1,1212,717.0,529,211.0,1406,1756,5.9,50.2,0.4706,2005-03
2005-03-03,10:00:00,2.1,1111,,8.8,931,389.0,687,186.0,1069,1368,7.3,39.4,0.4035,2005-03
2005-03-03,11:00:00,2.0,1165,,6.9,852,438.0,692,177.0,1155,1197,3.6,75.9,0.6055,2005-03
2005-03-03,12:00:00,1.6,1129,,5.4,783,282.0,757,147.0,1127,1084,3.6,78.6,0.6283,2005-03
2005-03-03,13:00:00,1.4,1092,,4.9,759,268.0,773,150.0,1088,1039,5.3,69.2,0.6213,2005-03
2005-03-03,14:00:00,1.6,1096,,5.3,777,248.0,767,148.0,1107,961,6.1,66.0,0.6255,2005-03
2005-03-03,15:00:00,1.5,1108,,5.4,783,272.0,758,151.0,1115,964,6.0,70.1,0.6577,2005-03
2005-03-03,16:00:00,1.7,1124,,5.5,787,291.0,740,151.0,1147,941,6.3,72.1,0.6907,2005-03
2005-03-03,17:00:00,1.9,1216,,7.5,879,363.0,670,165.0,1252,1111,6.3,75.7,0.7252,2005-03
2005-03-03,18:00:00,3.8,1437,,16.7,1202,660.0,507,197.0,1510,1459,5.6,80.4,0.7382,2005-03
2005-03-03,19:00:00,5.4,1473,,18.2,1245,907.0,476,228.0,1539,1519,4.9,82.4,0.7201,2005-03
2005-03-03,20:00:00,4.2,1396,,15.5,1164,639.0,508,196.0,1488,1412,4.3,84.0,0.7051,2005-03
2005-03-03,21:00:00,3.8,1285,,10.9,1013,574.0,568,192.0,1331,1336,4.3,83.6,0.7025,2005-03
2005-03-03,22:00:00,2.3,1206,,8.7,928,373.0,621,161.0,1235,1285,4.6,82.5,0.7066,2005-03
2005-03-03,23:00:00,2.1,1179,,7.3,868,330.0,664,156.0,1205,1240,4.4,82.0,0.6938,2005-03
2005-03-01,0:00:00,3.0,,,,,436.0,,149.0,,,,,,2005-03
2005-03-01,1:00:00,3.4,,,,,472.0,,158.0,,,,,,2005-03
2005-03-01,2:00:00,3.0,,,,,379.0,,143.0,,,,,,2005-03
2005-03-01,3:00:00,2.7,,,,,,,,,,,,,2005-03
2005-03-01,4:00:00,,,,,,286.0,,121.0,,,,,,2005-03
2005-03-01,5:00:00,1.1,,,,,155.0,,92.0,,,,,,2005-03
2005-03-01,6:00:00,1.4,,,,,264.0,,102.0,,,,,,2005-03
2005-03-01,7:00:00,1.8,,,,,366.0,,121.0,,,,,,2005-03
2005-03-01,8:00:00,3.6,,,,,622.0,,164.0,,,,,,2005-03
2005-03-01,9:00:00,3.1,,,,,551.0,,175.0,,,,,,2005-03
2005-03-01,10:00:00,1.9,,,,,349.0,,130.0,,,,,,2005-03
2005-03-01,11:00:00,1.7,,,,,285.0,,117.0,,,,,,2005-03
2005-03-01,12:00:00,1.7,,,,,265.0,,115.0,,,,,,2005-03
2005-03-01,13:00:00,1.6,,,,,222.0,,106.0,,,,,,2005-03
2005-03-01,14:00:00,1.6,,,,,237.0,,102.0,,,,,,2005-03
2005-03-01,15:00:00,1.7,,,,,294.0,,122.0,,,,,,2005-03
2005-03-01,16:00:00,2.2,,,,,329.0,,138.0,,,,,,2005-03
2005-03-01,17:00:00,3.3,,,,,487.0,,162.0,,,,,,2005-03
2005-03-01,18:00:00,3.9,,,,,604.0,,177.0,,,,,,2005-03
2005-03-01,19:00:00,5.0,,,,,728.0,,190.0,,,,,,2005-03
2005-03-01,20:00:00,4.2,,,,,653.0,,182.0,,,,,,2005-03
2005-03-01,21:00:00,3.2,,,,,509.0,,163.0,,,,,,2005-03
2005-03-01,22:00:00,1.7,,,,,277.0,,135.0,,,,,,2005-03
2005-03-01,23:00:00,1.5,,,,,268.0,,130.0,,,,,,2005-03
2005-03-02,0:00:00,1.7,1032,,5.6,791,242.0,793,156.0,915,1278,4.5,47.9,0.4079,2005-03
2005-03-02,1:00:00,1.5,1046,,6.0,812,242.0,782,153.0,940,1265,3.9,51.6,0.4226,2005-03
2005-03-02,2:00:00,1.1,975,,3.9,707,192.0,860,128.0,902,1107,3.4,54.7,0.4323,2005-03
2005-03-02,3:00:00,0.9,932,,2.8,642,,950,,871,1014,3.3,56.1,0.4379,2005-03
2005-03-02,4:00:00,,926,,2.6,623,134.0,954,96.0,873,1011,2.0,60.8,0.4337,2005-03
2005-03-02,5:00:00,0.3,932,,2.9,645,142.0,916,105.0,882,1006,1.2,63.7,0.4327,2005-03
2005-03-02,6:00:00,0.4,937,,2.8,640,194.0,923,130.0,870,1010,2.1,60.3,0.4368,2005-03
2005-03-02,7:00:00,0.6,996,,4.2,724,216.0,861,134.0,938,1067,1.3,63.1,0.4322,2005-03
2005-03-02,8:00:00,3.0,1382,,16.7,1202,728.0,534,275.0,1352,1630,1.3,64.8,0.441,2005-03
2005-03-02,9:00:00,5.6,1544,,29.1,1530,975.0,416,309.0,1706,2030,2.1,62.2,0.4491,2005-03
2005-03-02,10:00:00,4.9,1429,,20.7,1317,947.0,495,322.0,1425,1916,5.1,50.8,0.4499,2005-03
2005-03-02,11:00:00,3.5,1312,,15.5,1164,790.0,570,333.0,1230,1761,8.5,39.7,0.4425,2005-03
2005-03-02,12:00:00,2.2,1205,,10.3,989,551.0,643,235.0,1084,1597,11.5,33.0,0.4476,2005-03
2005-03-02,13:00:00,2.7,1322,,13.8,1110,565.0,568,241.0,1208,1776,12.2,34.3,0.4864,2005-03
2005-03-02,14:00:00,2.7,1301,,12.7,1074,532.0,574,214.0,1255,1636,13.5,35.0,0.5396,2005-03
2005-03-02,15:00:00,2.1,1280,,11.4,1030,459.0,597,174.0,1246,1480,14.9,34.9,0.5869,2005-03
2005-03-02,16:00:00,2.0,1256,,10.2,986,407.0,612,157.0,1240,1413,15.7,34.5,0.6111,2005-03
2005-03-02,17:00:00,2.4,1358,,14.3,1128,434.0,545,170.0,1344,1611,14.7,37.2,0.618,2005-03
2005-03-02,18:00:00,6.7,1713,,32.4,1605,980.0,383,212.0,1870,2186,12.2,44.8,0.6342,2005-03
2005-03-02,19:00:00,6.4,1655,,29.0,1527,966.0,393,249.0,1758,2203,10.3,52.4,0.6578,2005-03
2005-03-02,20:00:00,3.9,1444,,17.6,1227,646.0,485,231.0,1414,1891,9.3,55.5,0.6503,2005-03
2005-03-02,21:00:00,2.7,1314,,12.6,1069,471.0,571,216.0,1271,1662,8.3,57.6,0.6304,2005-03
2005-03-02,22:00:00,3.0,1368,,15.5,1164,528.0,524,217.0,1350,1674,6.3,65.1,0.6237,2005-03
2005-03-02,23:00:00,2.1,1195,,9.1,943,378.0,645,203.0,1149,1462,6.5,63.1,0.6132,2005-03
2005-03-03,0:00:00,1.4,1047,,5.3,778,207.0,799,140.0,907,1326,4.1,41.7,0.3456,2005-03
2005-03-03,1:00:00,1.4,1030,,4.2,724,204.0,832,138.0,893,1285,4.4,43.3,0.3656,2005-03
2005-03-03,2:00:00,1.1,986,,3.5,682,155.0,875,117.0,884,1205,3.8,45.9,0.3728,2005-03
2005-03-03,3:00:00,0.9,992,,3.0,655,,876,,887,1220,3.6,49.7,0.396,2005-03
2005-03-03,4:00:00,1.0,1076,,4.1,715,179.0,783,119.0,947,1448,3.4,56.3,0.4455,2005-03
2005-03-03,5:00:00,1.0,1104,,4.0,713,143.0,754,108.0,1001,1433,2.9,67.9,0.5183,2005-03
2005-03-03,6:00:00,1.2,1160,,5.1,770,212.0,702,121.0,1063,1447,2.8,74.1,0.5618,2005-03
2005-03-03,7:00:00,1.4,1217,,6.7,846,263.0,650,136.0,1120,1481,2.9,75.6,0.5742,2005-03
2005-03-03,8:00:00,3.0,1457,,15.6,1167,648.0,496,175.0,1422,1785,3.8,72.4,0.5867,2005-03
2005-03-03,9:00:00,4.2,1337,,17.1,1212,717.0,529,211.0,1406,1756,5.9,50.2,0.4706,2005-03
2005-03-03,10:00:00,2.1,1111,,8.8,931,389.0,687,186.0,1069,1368,7.3,39.4,0.4035,2005-03
2005-03-03,11:00:00,2.0,1165,,6.9,852,438.0,692,177.0,1155,1197,3.6,75.9,0.6055,2005-03
2005-03-03,12:00:00,1.6,1129,,5.4,783,282.0,757,147.0,1127,1084,3.6,78.6,0.6283,2005-03
2005-03-03,13:00:00,1.4,1092,,4.9,759,268.0,773,150.0,1088,1039,5.3,69.2,0.6213,2005-03
2005-03-03,14:00:00,1.6,1096,,5.3,777,248.0,767,148.0,1107,961,6.1,66.0,0.6255,2005-03
2005-03-03,15:00:00,1.5,1108,,5.4,783,272.0,758,151.0,1115,964,6.0,70.1,0.6577,2005-03
2005-03-03,16:00:00,1.7,1124,,5.5,787,291.0,740,151.0,1147,941,6.3,72.1,0.6907,2005-03
2005-03-03,17:00:00,1.9,1216,,7.5,879,363.0,670,165.0,1252,1111,6.3,75.7,0.7252,2005-03
2005-03-03,18:00:00,3.8,1437,,16.7,1202,660.0,507,197.0,1510,1459,5.6,80.4,0.7382,2005-03
2005-03-03,19:00:00,5.4,1473,,18.2,1245,907.0,476,228.0,1539,1519,4.9,82.4,0.7201,2005-03
2005-03-03,20:00:00,4.2,1396,,15.5,1164,639.0,508,196.0,1488,1412,4.3,84.0,0.7051,2005-03
2005-03-03,21:00:00,3.8,1285,,10.9,1013,574.0,568,192.0,1331,1336,4.3,83.6,0.7025,2005-03
2005-03-03,22:00:00,2.3,1206,,8.7,928,373.0,621,161.0,1235,1285,4.6,82.5,0.7066,2005-03
2005-03-03,23:00:00,2.1,1179,,7.3,868,330.0,664,156.0,1205,1240,4.4,82.0,0.6938,2005-03
2005-03-04,0:00:00,0.8,929,,2.5,617,140,953,102,898,544,13.5,37.4,0.5745,2005-03
2005-03-04,1:00:00,0.8,951,,2.8,642,109,895,86,929,666,12.7,40.8,0.5977,2005-03
2005-03-04,2:00:00,0.7,938,,2.7,631,99,882,77,931,679,12.0,44.2,0.6177,2005-03
2005-03-04,3:00:00,0.8,921,,2.8,642,120,861,88,948,768,10.5,48.7,0.6164,2005-03
2005-03-04,4:00:00,0.5,850,,2.0,583,83,955,64,914,589,10.1,49.7,0.6122,2005-03
2005-03-04,5:00:00,0.3,811,,1.0,494,60,1118,46,872,470,9.6,51.0,0.6082,2005-03
2005-03-04,6:00:00,0.4,848,,1.3,530,75,1072,55,901,523,9.1,52.4,0.6074,2005-03
2005-03-04,7:00:00,0.6,882,,1.7,563,127,978,84,936,660,8.9,52.7,0.6034,2005-03
2005-03-04,8:00:00,0.7,936,,2.4,611,134,911,89,949,741,13.5,40.0,0.6168,2005-03
2005-03-04,9:00:00,1.2,1022,,4.1,715,192,806,118,1004,831,17.8,30.7,0.6205,2005-03
2005-03-04,10:00:00,1.4,970,,3.4,677,166,888,113,931,613,21.1,23.7,0.5875,2005-03
2005-03-04,11:00:00,1.3,1000,,5.3,779,171,805,115,1001,640,24.0,19.3,0.5673,2005-03
2005-03-04,12:00:00,1.4,996,,5.3,781,177,806,124,985,631,26.5,16.4,0.5594,2005-03
2005-03-04,13:00:00,1.0,928,,3.8,701,119,926,86,902,456,28.7,13.7,0.5302,2005-03
2005-03-04,14:00:00,1.0,933,,4.2,722,121,899,87,890,450,28.5,13.1,0.5002,2005-03
2005-03-04,15:00:00,1.1,956,,5.4,783,142,857,100,896,516,30.0,11.1,0.4624,2005-03
2005-03-04,16:00:00,1.3,968,,6.3,826,197,867,132,898,548,29.4,10.4,0.4192,2005-03
2005-03-04,17:00:00,1.4,953,,6.1,817,242,872,156,891,603,28.9,9.9,0.3866,2005-03
2005-03-04,18:00:00,1.2,1015,,4.6,743,190,851,138,981,597,22.8,21.7,0.5945,2005-03
2005-03-04,19:00:00,2.7,1248,,11.1,1018,367,599,181,1289,1167,19.9,33.0,0.7608,2005-03
2005-03-04,20:00:00,2.5,1180,,7.9,894,355,636,187,1200,1372,17.5,40.7,0.8073,2005-03
2005-03-04,21:00:00,1.5,1102,,6.0,812,235,693,158,1178,1042,16.4,46.6,0.8642,2005-03
2005-03-04,22:00:00,1.6,1116,,5.8,803,233,696,153,1173,1055,15.5,49.0,0.8579,2005-03
2005-03-04,23:00:00,1.2,1100,,5.1,769,170,722,128,1147,1049,14.3,52.5,0.8497,2005-03
2005-03-04,0:00:00,0.8,929,,2.5,617,140,953,102,898,544,13.5,37.4,0.5745,2005-03
2005-03-04,1:00:00,0.8,951,,2.8,642,109,895,86,929,666,12.7,40.8,0.5977,2005-03
2005-03-04,2:00:00,0.7,938,,2.7,631,99,882,77,931,679,12.0,44.2,0.6177,2005-03
2005-03-04,3:00:00,0.8,921,,2.8,642,120,861,88,948,768,10.5,48.7,0.6164,2005-03
2005-03-04,4:00:00,0.5,850,,2.0,583,83,955,64,914,589,10.1,49.7,0.6122,2005-03
2005-03-04,5:00:00,0.3,811,,1.0,494,60,1118,46,872,470,9.6,51.0,0.6082,2005-03
2005-03-04,6:00:00,0.4,848,,1.3,530,75,1072,55,901,523,9.1,52.4,0.6074,2005-03
2005-03-04,7:00:00,0.6,882,,1.7,563,127,978,84,936,660,8.9,52.7,0.6034,2005-03
2005-03-04,8:00:00,0.7,936,,2.4,611,134,911,89,949,741,13.5,40.0,0.6168,2005-03
2005-03-04,9:00:00,1.2,1022,,4.1,715,192,806,118,1004,831,17.8,30.7,0.6205,2005-03
2005-03-04,10:00:00,1.4,970,,3.4,677,166,888,113,931,613,21.1,23.7,0.5875,2005-03
2005-03-04,11:00:00,1.3,1000,,5.3,779,171,805,115,1001,640,24.0,19.3,0.5673,2005-03
2005-03-04,12:00:00,1.4,996,,5.3,781,177,806,124,985,631,26.5,16.4,0.5594,2005-03
2005-03-04,13:00:00,1.0,928,,3.8,701,119,926,86,902,456,28.7,13.7,0.5302,2005-03
2005-03-04,14:00:00,1.0,933,,4.2,722,121,899,87,890,450,28.5,13.1,0.5002,2005-03
2005-03-04,15:00:00,1.1,956,,5.4,783,142,857,100,896,516,30.0,11.1,0.4624,2005-03
2005-03-04,16:00:00,1.3,968,,6.3,826,197,867,132,898,548,29.4,10.4,0.4192,2005-03
2005-03-04,17:00:00,1.4,953,,6.1,817,242,872,156,891,603,28.9,9.9,0.3866,2005-03
2005-03-04,18:00:00,1.2,1015,,4.6,743,190,851,138,981,597,22.8,21.7,0.5945,2005-03
2005-03-04,19:00:00,2.7,1248,,11.1,1018,367,599,181,1289,1167,19.9,33.0,0.7608,2005-03
2005-03-04,20:00:00,2.5,1180,,7.9,894,355,636,187,1200,1372,17.5,40.7,0.8073,2005-03
2005-03-04,21:00:00,1.5,1102,,6.0,812,235,693,158,1178,1042,16.4,46.6,0.8642,2005-03
2005-03-04,22:00:00,1.6,1116,,5.8,803,233,696,153,1173,1055,15.5,49.0,0.8579,2005-03
2005-03-04,23:00:00,1.2,1100,,5.1,769,170,722,128,1147,1049,14.3,52.5,0.8497,2005-03
