Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year_month
2005-10-01,15:00:00,2.4,1429,,19.3,1277,498.0,456,152.0,1721,1560,14.1,65.9,1.0531,2005-10
2005-10-01,16:00:00,2.4,1409,,17.4,1223,479.0,475,145.0,1640,1538,14.1,65.9,1.0552,2005-10
2005-10-01,17:00:00,2.0,1372,,17.0,1210,420.0,484,139.0,1629,1491,14.1,66.0,1.0539,2005-10
2005-10-01,18:00:00,2.0,1366,,17.1,1213,378.0,489,134.0,1611,1469,14.0,66.4,1.0536,2005-10
2005-10-01,19:00:00,3.1,1365,,16.4,1192,340.0,492,128.0,1593,1486,13.8,66.4,1.0451,2005-10
2005-10-01,20:00:00,3.3,1385,,17.3,1218,399.0,478,135.0,1620,1494,13.4,68.1,1.0441,2005-10
2005-10-01,21:00:00,3.3,1361,,14.6,1137,449.0,503,136.0,1526,1471,13.2,69.1,1.0452,2005-10
2005-10-01,22:00:00,2.6,1312,,11.9,1047,374.0,545,126.0,1430,1399,13.0,70.0,1.042,2005-10
2005-10-01,23:00:00,1.7,1177,,7.3,871,244.0,660,116.0,1292,1192,12.7,69.9,1.0223,2005-10
2005-10-02,0:00:00,2.0,,,,,161.0,,126.0,,,,,,2005-10
2005-10-02,1:00:00,1.8,,,,,123.0,,106.0,,,,,,2005-10
2005-10-02,2:00:00,1.6,,,,,108.0,,95.0,,,,,,2005-10
2005-10-02,3:00:00,1.5,,,,,,,,,,,,,2005-10
2005-10-02,4:00:00,1.4,,,,,95.0,,87.0,,,,,,2005-10
2005-10-02,5:00:00,1.5,,,,,102.0,,88.0,,,,,,2005-10
2005-10-02,6:00:00,1.7,,,,,178.0,,134.0,,,,,,2005-10
2005-10-02,7:00:00,1.9,,,,,214.0,,156.0,,,,,,2005-10
2005-10-02,8:00:00,3.3,,,,,492.0,,247.0,,,,,,2005-10
2005-10-02,9:00:00,3.8,,,,,540.0,,289.0,,,,,,2005-10
2005-10-02,10:00:00,4.3,,,,,604.0,,250.0,,,,,,2005-10
2005-10-02,11:00:00,3.7,,,,,646.0,,232.0,,,,,,2005-10
2005-10-02,12:00:00,2.7,,,,,418.0,,185.0,,,,,,2005-10
2005-10-02,13:00:00,2.2,,,,,250.0,,147.0,,,,,,2005-10
2005-10-02,14:00:00,2.4,,,,,226.0,,128.0,,,,,,2005-10
2005-10-02,15:00:00,2.2,,,,,271.0,,131.0,,,,,,2005-10
2005-10-02,16:00:00,2.3,,,,,288.0,,135.0,,,,,,2005-10
2005-10-02,17:00:00,2.6,,,,,299.0,,149.0,,,,,,2005-10
2005-10-02,18:00:00,4.2,,,,,534.0,,209.0,,,,,,2005-10
2005-10-02,19:00:00,6.2,,,,,687.0,,243.0,,,,,,2005-10
2005-10-02,20:00:00,8.4,,,,,1028.0,,276.0,,,,,,2005-10
2005-10-02,21:00:00,4.5,,,,,605.0,,225.0,,,,,,2005-10
2005-10-02,22:00:00,2.7,,,,,345.0,,194.0,,,,,,2005-10
2005-10-02,23:00:00,2.4,,,,,255.0,,164.0,,,,,,2005-10
2005-10-03,0:00:00,1.6,1135.0,,5.7,800.0,196.0,705.0,123.0,1130.0,1304.0,7.8,65.5,0.6961,2005-10
2005-10-03,1:00:00,1.3,1070.0,,4.5,739.0,155.0,767.0,109.0,1070.0,1186.0,7.5,65.9,0.6868,2005-10
2005-10-03,2:00:00,1.1,1034.0,,4.1,715.0,131.0,801.0,98.0,1067.0,1051.0,6.1,72.1,0.6847,2005-10
2005-10-03,3:00:00,1.1,1014.0,,4.4,731.0,,784.0,,1062.0,1038.0,4.6,78.2,0.6684,2005-10
2005-10-03,4:00:00,1.0,988.0,,3.3,673.0,165.0,838.0,94.0,1034.0,969.0,4.0,80.9,0.667,2005-10
2005-10-03,5:00:00,0.8,975.0,,3.3,668.0,169.0,874.0,95.0,1020.0,951.0,4.2,79.1,0.6611,2005-10
2005-10-03,6:00:00,0.9,984.0,,3.5,681.0,224.0,852.0,101.0,1020.0,970.0,5.3,73.2,0.6577,2005-10
2005-10-03,7:00:00,1.3,1092.0,,6.4,831.0,249.0,720.0,100.0,1143.0,1090.0,4.3,76.1,0.6395,2005-10
2005-10-03,8:00:00,4.1,1454.0,,20.1,1299.0,863.0,457.0,150.0,1606.0,1673.0,4.8,74.6,0.647,2005-10
2005-10-03,9:00:00,3.9,1446.0,,21.2,1328.0,665.0,439.0,168.0,1620.0,1833.0,7.5,64.5,0.6702,2005-10
2005-10-03,10:00:00,3.5,1316.0,,13.7,1105.0,670.0,511.0,199.0,1372.0,1828.0,11.7,49.3,0.6772,2005-10
2005-10-03,11:00:00,2.7,1283.0,,11.7,1039.0,500.0,549.0,168.0,1308.0,1724.0,14.7,41.2,0.6857,2005-10
2005-10-03,12:00:00,2.3,1223.0,,10.6,999.0,428.0,578.0,161.0,1258.0,1547.0,17.4,33.2,0.6535,2005-10
2005-10-03,13:00:00,2.3,1176.0,,9.8,969.0,,612.0,,1196.0,1300.0,18.8,26.2,0.5637,2005-10
2005-10-03,14:00:00,2.1,1041.0,,9.1,945.0,306.0,692.0,145.0,1082.0,1000.0,19.1,18.1,0.3955,2005-10
2005-10-03,15:00:00,2.2,1008.0,,9.2,946.0,334.0,705.0,148.0,1016.0,942.0,19.5,15.3,0.3431,2005-10
2005-10-03,16:00:00,1.8,962.0,,5.9,807.0,268.0,821.0,131.0,901.0,745.0,20.2,14.4,0.337,2005-10
2005-10-03,17:00:00,1.9,1048.0,,8.6,925.0,284.0,721.0,137.0,1022.0,941.0,19.8,16.0,0.3632,2005-10
2005-10-03,18:00:00,2.7,1145.0,,12.7,1074.0,393.0,593.0,163.0,1186.0,1232.0,16.5,21.6,0.4012,2005-10
2005-10-03,19:00:00,4.7,1198.0,,19.8,1291.0,603.0,531.0,219.0,1295.0,1527.0,14.5,18.3,0.2996,2005-10
2005-10-03,20:00:00,5.4,1319.0,,23.8,1399.0,757.0,497.0,245.0,1458.0,1746.0,12.8,22.8,0.3364,2005-10
2005-10-03,21:00:00,4.2,1274.0,,14.6,1136.0,684.0,547.0,229.0,1233.0,1741.0,11.5,35.9,0.4862,2005-10
2005-10-03,22:00:00,2.1,1085.0,,7.6,882.0,426.0,705.0,184.0,985.0,1433.0,9.5,34.6,0.411,2005-10
2005-10-03,23:00:00,1.4,1017.0,,4.9,760.0,254.0,806.0,151.0,922.0,1235.0,8.3,38.2,0.4203,2005-10
