Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year_month
2005-12-02,8:00:00,2.3,1321.0,,11.9,1046.0,496.0,562.0,224.0,1263.0,1610.0,6.0,62.8,0.5929,2005-12
2005-12-02,9:00:00,2.4,1323.0,,12.0,1049.0,433.0,550.0,207.0,1290.0,1619.0,7.1,59.3,0.6005,2005-12
2005-12-02,10:00:00,2.7,1381.0,,11.9,1045.0,496.0,541.0,221.0,1307.0,1706.0,7.8,58.0,0.6136,2005-12
2005-12-02,11:00:00,3.4,1480.0,,16.2,1186.0,615.0,498.0,229.0,1382.0,1882.0,9.0,54.7,0.6271,2005-12
2005-12-02,12:00:00,3.1,1485.0,,17.6,1229.0,551.0,477.0,208.0,1450.0,1911.0,10.0,53.1,0.6495,2005-12
2005-12-02,13:00:00,3.6,1522.0,,17.6,1229.0,575.0,470.0,207.0,1488.0,1943.0,10.8,52.0,0.6738,2005-12
2005-12-02,14:00:00,3.8,1570.0,,17.5,1224.0,575.0,468.0,216.0,1448.0,2020.0,11.0,51.4,0.6746,2005-12
2005-12-02,15:00:00,3.3,1507.0,,15.7,1170.0,574.0,488.0,224.0,1392.0,1999.0,11.0,51.4,0.6725,2005-12
2005-12-02,16:00:00,3.4,1540.0,,16.7,1202.0,582.0,475.0,225.0,1440.0,2008.0,10.9,52.0,0.6796,2005-12
2005-12-02,17:00:00,3.7,1556.0,,17.1,1214.0,658.0,472.0,227.0,1435.0,2026.0,11.1,52.0,0.6869,2005-12
2005-12-02,18:00:00,4.6,1707.0,,23.0,1378.0,851.0,416.0,248.0,1637.0,2225.0,11.0,53.6,0.7033,2005-12
2005-12-02,19:00:00,5.0,1766.0,,24.6,1419.0,903.0,404.0,251.0,1659.0,2317.0,11.0,55.1,0.7221,2005-12
2005-12-02,20:00:00,5.7,1846.0,,26.8,1474.0,952.0,389.0,265.0,1712.0,2426.0,11.4,55.4,0.7471,2005-12
2005-12-02,21:00:00,5.2,1795.0,,23.2,1382.0,894.0,410.0,262.0,1609.0,2355.0,11.1,56.9,0.7506,2005-12
2005-12-02,22:00:00,5.0,1755.0,,22.0,1352.0,839.0,417.0,241.0,1587.0,2375.0,10.2,60.0,0.7461,2005-12
2005-12-02,23:00:00,4.5,1738.0,,20.4,1309.0,743.0,424.0,231.0,1543.0,2494.0,10.1,59.9,0.7379,2005-12
2005-12-03,0:00:00,1.0,1189,,5.7,797,312,688,174,1157,1213,10.3,55.9,0.7014,2005-12
2005-12-03,1:00:00,0.4,1078,,3.9,704,231,765,145,1077,898,10.2,55.8,0.6927,2005-12
2005-12-03,2:00:00,0.4,1152,,4.9,759,234,706,147,1113,1094,10.0,57.3,0.7015,2005-12
2005-12-03,3:00:00,0.3,1128,,4.5,740,195,705,134,1113,1064,10.2,57.9,0.7191,2005-12
2005-12-03,4:00:00,,1015,,2.3,608,113,873,85,1027,655,10.3,59.4,0.7459,2005-12
2005-12-03,5:00:00,,979,,1.5,547,73,952,55,1039,470,9.8,68.9,0.8329,2005-12
2005-12-03,6:00:00,,972,,1.5,542,103,1029,65,1056,443,9.2,75.3,0.8764,2005-12
2005-12-03,7:00:00,,992,,1.8,565,121,912,84,1074,547,9.4,73.1,0.8621,2005-12
2005-12-03,8:00:00,0.1,1053,,3.3,671,132,807,88,1137,570,10.6,66.1,0.8444,2005-12
2005-12-03,9:00:00,0.2,1140,,5.8,800,178,679,109,1209,782,12.6,58.5,0.8517,2005-12
2005-12-01,0:00:00,1.2,1208,,9.6,964,399.0,602,127.0,1305,1350,12.0,66.6,0.9293,2005-12
2005-12-01,1:00:00,2.4,1280,,11.4,1029,399.0,564,123.0,1366,1363,11.4,69.6,0.9373,2005-12
2005-12-01,2:00:00,2.1,1174,,9.1,942,381.0,626,122.0,1296,1262,11.2,70.3,0.9323,2005-12
2005-12-01,3:00:00,1.1,1022,,4.3,729,,803,,1139,1034,11.5,68.2,0.9271,2005-12
2005-12-01,4:00:00,,1002,,4.2,722,162.0,807,85.0,1161,998,10.7,71.3,0.9161,2005-12
2005-12-01,5:00:00,1.0,1018,,4.7,746,183.0,800,83.0,1171,958,10.0,74.8,0.9161,2005-12
2005-12-01,6:00:00,1.4,1095,,7.3,868,357.0,676,98.0,1241,1078,9.2,78.5,0.9143,2005-12
2005-12-01,7:00:00,1.8,1182,,9.3,951,479.0,634,109.0,1327,1143,8.8,79.4,0.9033,2005-12
2005-12-01,8:00:00,3.8,1478,,17.8,1234,852.0,470,138.0,1606,1551,8.7,79.4,0.8944,2005-12
2005-12-01,9:00:00,4.1,1515,,20.1,1298,822.0,434,138.0,1706,1669,8.9,76.5,0.8767,2005-12
2005-12-01,10:00:00,4.4,1488,,19.6,1286,910.0,452,170.0,1648,1766,9.9,73.3,0.8936,2005-12
2005-12-01,11:00:00,3.5,1383,,16.5,1196,800.0,497,191.0,1514,1717,11.8,65.5,0.901,2005-12
2005-12-01,12:00:00,3.5,1383,,17.3,1218,758.0,497,196.0,1506,1738,13.0,60.9,0.9061,2005-12
2005-12-01,13:00:00,3.8,1337,,17.7,1231,647.0,505,185.0,1518,1611,14.7,52.3,0.8687,2005-12
2005-12-01,14:00:00,3.1,1243,,15.2,1155,431.0,546,156.0,1473,1398,15.1,49.6,0.8428,2005-12
2005-12-01,15:00:00,3.4,1304,,18.2,1244,491.0,507,173.0,1558,1497,15.7,48.8,0.8657,2005-12
2005-12-01,16:00:00,3.3,1284,,17.2,1216,476.0,522,166.0,1545,1415,15.8,48.9,0.8707,2005-12
2005-12-01,17:00:00,3.4,1303,,17.6,1226,538.0,521,173.0,1554,1457,14.6,54.0,0.8946,2005-12
2005-12-01,18:00:00,4.7,1461,,25.4,1440,621.0,440,177.0,1806,1669,14.3,56.3,0.9119,2005-12
2005-12-01,19:00:00,5.7,1517,,28.4,1512,728.0,421,182.0,1902,1740,14.1,57.8,0.9262,2005-12
2005-12-01,20:00:00,5.6,1526,,27.5,1492,716.0,428,166.0,1883,1770,13.1,62.9,0.943,2005-12
2005-12-01,21:00:00,5.9,1495,,23.3,1386,782.0,457,177.0,1736,1734,12.0,67.5,0.9467,2005-12
2005-12-01,22:00:00,3.6,1333,,15.2,1154,550.0,534,158.0,1441,1647,10.7,70.9,0.9113,2005-12
2005-12-01,23:00:00,2.5,1216,,11.1,1020,377.0,605,133.0,1337,1379,10.0,73.2,0.8988,2005-12
2005-12-02,0:00:00,4.2,1494.0,,14.2,1124.0,541.0,504.0,211.0,1313.0,1931.0,5.8,64.3,0.5964,2005-12
2005-12-02,1:00:00,4.3,1462.0,,12.9,1080.0,599.0,522.0,229.0,1274.0,1889.0,5.3,66.8,0.5979,2005-12
2005-12-02,2:00:00,3.6,1326.0,,9.7,967.0,490.0,578.0,216.0,1174.0,1699.0,5.0,66.6,0.5871,2005-12
2005-12-02,3:00:00,2.5,1185.0,,5.9,807.0,,685.0,,1051.0,1467.0,5.0,66.3,0.5811,2005-12
2005-12-02,4:00:00,,1154.0,,5.5,788.0,223.0,709.0,146.0,1065.0,1390.0,5.1,65.9,0.5827,2005-12
2005-12-02,5:00:00,1.4,1175.0,,6.6,839.0,214.0,670.0,136.0,1087.0,1371.0,4.1,69.0,0.5735,2005-12
2005-12-02,6:00:00,1.4,1203.0,,7.3,870.0,274.0,641.0,156.0,1103.0,1427.0,4.6,67.6,0.5778,2005-12
2005-12-02,7:00:00,1.6,1250.0,,8.8,933.0,338.0,620.0,176.0,1144.0,1489.0,5.2,65.5,0.5836,2005-12
2005-12-02,8:00:00,2.3,1321.0,,11.9,1046.0,496.0,562.0,224.0,1263.0,1610.0,6.0,62.8,0.5929,2005-12
2005-12-02,9:00:00,2.4,1323.0,,12.0,1049.0,433.0,550.0,207.0,1290.0,1619.0,7.1,59.3,0.6005,2005-12
2005-12-02,10:00:00,2.7,1381.0,,11.9,1045.0,496.0,541.0,221.0,1307.0,1706.0,7.8,58.0,0.6136,2005-12
2005-12-02,11:00:00,3.4,1480.0,,16.2,1186.0,615.0,498.0,229.0,1382.0,1882.0,9.0,54.7,0.6271,2005-12
2005-12-02,12:00:00,3.1,1485.0,,17.6,1229.0,551.0,477.0,208.0,1450.0,1911.0,10.0,53.1,0.6495,2005-12
2005-12-02,13:00:00,3.6,1522.0,,17.6,1229.0,575.0,470.0,207.0,1488.0,1943.0,10.8,52.0,0.6738,2005-12
2005-12-02,14:00:00,3.8,1570.0,,17.5,1224.0,575.0,468.0,216.0,1448.0,2020.0,11.0,51.4,0.6746,2005-12
2005-12-02,15:00:00,3.3,1507.0,,15.7,1170.0,574.0,488.0,224.0,1392.0,1999.0,11.0,51.4,0.6725,2005-12
2005-12-02,16:00:00,3.4,1540.0,,16.7,1202.0,582.0,475.0,225.0,1440.0,2008.0,10.9,52.0,0.6796,2005-12
2005-12-02,17:00:00,3.7,1556.0,,17.1,1214.0,658.0,472.0,227.0,1435.0,2026.0,11.1,52.0,0.6869,2005-12
2005-12-02,18:00:00,4.6,1707.0,,23.0,1378.0,851.0,416.0,248.0,1637.0,2225.0,11.0,53.6,0.7033,2005-12
2005-12-02,19:00:00,5.0,1766.0,,24.6,1419.0,903.0,404.0,251.0,1659.0,2317.0,11.0,55.1,0.7221,2005-12
2005-12-02,20:00:00,5.7,1846.0,,26.8,1474.0,952.0,389.0,265.0,1712.0,2426.0,11.4,55.4,0.7471,2005-12
2005-12-02,21:00:00,5.2,1795.0,,23.2,1382.0,894.0,410.0,262.0,1609.0,2355.0,11.1,56.9,0.7506,2005-12
2005-12-02,22:00:00,5.0,1755.0,,22.0,1352.0,839.0,417.0,241.0,1587.0,2375.0,10.2,60.0,0.7461,2005-12
2005-12-02,23:00:00,4.5,1738.0,,20.4,1309.0,743.0,424.0,231.0,1543.0,2494.0,10.1,59.9,0.7379,2005-12
2005-12-03,0:00:00,1.0,1189.0,,5.7,797.0,312.0,688.0,174.0,1157.0,1213.0,10.3,55.9,0.7014,2005-12
2005-12-03,1:00:00,0.4,1078.0,,3.9,704.0,231.0,765.0,145.0,1077.0,898.0,10.2,55.8,0.6927,2005-12
2005-12-03,2:00:00,0.4,1152.0,,4.9,759.0,234.0,706.0,147.0,1113.0,1094.0,10.0,57.3,0.7015,2005-12
2005-12-03,3:00:00,0.3,1128.0,,4.5,740.0,195.0,705.0,134.0,1113.0,1064.0,10.2,57.9,0.7191,2005-12
2005-12-03,4:00:00,,1015.0,,2.3,608.0,113.0,873.0,85.0,1027.0,655.0,10.3,59.4,0.7459,2005-12
2005-12-03,5:00:00,,979.0,,1.5,547.0,73.0,952.0,55.0,1039.0,470.0,9.8,68.9,0.8329,2005-12
2005-12-03,6:00:00,,972.0,,1.5,542.0,103.0,1029.0,65.0,1056.0,443.0,9.2,75.3,0.8764,2005-12
2005-12-03,7:00:00,,992.0,,1.8,565.0,121.0,912.0,84.0,1074.0,547.0,9.4,73.1,0.8621,2005-12
2005-12-03,8:00:00,0.1,1053.0,,3.3,671.0,132.0,807.0,88.0,1137.0,570.0,10.6,66.1,0.8444,2005-12
2005-12-03,9:00:00,0.2,1140.0,,5.8,800.0,178.0,679.0,109.0,1209.0,782.0,12.6,58.5,0.8517,2005-12
2005-12-03,10:00:00,0.6,1136,,6.2,822,218,653,130,1184,744,15.0,48.6,0.8253,2005-12
2005-12-03,11:00:00,0.7,1180,,6.7,846,246,646,137,1206,791,14.2,51.5,0.8313,2005-12
2005-12-03,12:00:00,0.6,1131,,5.6,792,252,678,145,1177,749,15.1,48.6,0.8266,2005-12
2005-12-03,13:00:00,0.3,1083,,5.8,804,208,702,128,1105,615,18.0,35.4,0.7233,2005-12
2005-12-03,14:00:00,0.5,1120,,7.0,859,219,640,129,1167,681,17.9,35.3,0.7184,2005-12
2005-12-03,15:00:00,0.2,1038,,3.8,699,160,765,105,1042,515,17.7,35.0,0.7014,2005-12
2005-12-03,16:00:00,0.4,1096,,5.5,788,191,699,114,1115,583,17.6,35.5,0.7065,2005-12
2005-12-03,17:00:00,0.7,1126,,7.6,881,270,648,146,1140,728,17.5,34.1,0.6775,2005-12
2005-12-03,18:00:00,0.9,1153,,8.3,910,285,622,156,1208,827,15.6,40.0,0.7018,2005-12
2005-12-03,19:00:00,0.8,1177,,7.5,878,289,641,152,1224,844,14.0,47.8,0.7582,2005-12
2005-12-03,20:00:00,2.4,1383,,14.1,1119,550,522,201,1415,1310,13.2,51.4,0.776,2005-12
2005-12-03,21:00:00,3.3,1363,,12.4,1064,679,536,221,1350,1353,12.0,56.1,0.7832,2005-12
2005-12-03,22:00:00,0.9,1087,,5.8,803,314,699,157,1130,907,11.6,54.7,0.7454,2005-12
2005-12-03,23:00:00,0.1,1028,,3.9,703,166,783,114,1070,646,12.0,53.3,0.7472,2005-12
