Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year_month
2004-11-06,1:00:00,1.1,919,,7.5,880,70.0,915,86.0,1628,1013,24.2,39.5,1.1764,2004-11
2004-11-06,2:00:00,0.6,807,,3.5,681,41.0,1092,65.0,1435,765,24.8,37.8,1.1639,2004-11
2004-11-06,3:00:00,0.5,787,,2.5,620,,1176,,1403,618,22.7,43.8,1.1952,2004-11
2004-11-06,4:00:00,0.4,789,,2.6,623,36.0,1146,53.0,1407,663,22.0,44.3,1.1553,2004-11
2004-11-06,5:00:00,0.6,825,,4.0,709,68.0,1050,74.0,1491,813,19.3,51.4,1.1364,2004-11
2004-11-06,6:00:00,1.0,912,,7.0,858,92.0,923,69.0,1608,894,19.8,50.4,1.1525,2004-11
2004-11-06,7:00:00,4.6,1339,,24.8,1425,332.0,595,131.0,2264,1495,20.5,48.2,1.1474,2004-11
2004-11-06,8:00:00,4.8,1355,,28.9,1526,333.0,567,134.0,2397,1658,22.8,42.7,1.1667,2004-11
2004-11-06,9:00:00,4.0,1250,,21.5,1336,298.0,632,148.0,2104,1506,25.6,35.8,1.1548,2004-11
2004-11-06,10:00:00,,1105,,12.9,1079,,788,,1774,1168,30.0,27.5,1.1509,2004-11
2004-11-06,11:00:00,2.0,1076,,12.2,1055,146.0,817,,1734,993,34.4,21.0,1.1248,2004-11
2004-11-06,12:00:00,2.0,1096,,13.1,1087,120.0,801,111.0,1759,910,35.9,19.6,1.1422,2004-11
2004-11-06,13:00:00,2.0,1093,,13.3,1094,108.0,797,110.0,1769,912,37.2,18.2,1.1389,2004-11
2004-11-06,14:00:00,1.9,1027,,12.5,1066,109.0,837,110.0,1689,814,37.3,16.6,1.0435,2004-11
2004-11-06,15:00:00,1.9,1026,,13.0,1085,124.0,848,116.0,1654,1341,37.4,14.9,0.9413,2004-11
2004-11-06,16:00:00,1.9,1015,,12.3,1062,127.0,877,120.0,1668,847,36.4,15.1,0.9005,2004-11
2004-11-06,17:00:00,2.6,1028,,15.2,1155,185.0,832,142.0,1691,925,35.4,14.7,0.8323,2004-11
2004-11-06,18:00:00,3.2,1074,,19.1,1270,230.0,776,146.0,1833,1087,34.2,14.2,0.7502,2004-11
2004-11-06,19:00:00,3.4,1124,,19.7,1289,265.0,765,153.0,1863,1132,31.1,18.7,0.8302,2004-11
2004-11-06,20:00:00,3.4,1111,,18.6,1256,261.0,765,158.0,1851,1197,29.1,22.0,0.8702,2004-11
2004-11-06,21:00:00,2.9,1062,,16.1,1183,219.0,794,140.0,1731,1229,27.2,22.5,0.7962,2004-11
2004-11-06,22:00:00,2.7,1072,,15.0,1148,180.0,805,127.0,1683,1171,25.3,24.6,0.7796,2004-11
2004-11-06,23:00:00,1.3,936,,7.3,871,108.0,990,97.0,1430,921,24.9,27.2,0.8429,2004-11
2004-11-07,0:00:00,2.3,1088,,11.6,1035,176.0,751,116.0,1713,1018,22.7,45.3,1.2299,2004-11
2004-11-07,1:00:00,1.0,925,,6.4,831,71.0,880,74.0,1513,789,21.6,47.5,1.2118,2004-11
2004-11-07,2:00:00,0.5,853,,4.1,716,37.0,994,51.0,1423,647,22.0,45.8,1.1965,2004-11
2004-11-07,3:00:00,1.0,918,,6.4,830,,875,,1548,785,20.4,51.3,1.2131,2004-11
2004-11-07,4:00:00,0.4,796,,2.7,636,30.0,1092,40.0,1387,576,20.6,50.3,1.2041,2004-11
2004-11-07,5:00:00,0.3,796,,2.6,628,29.0,1136,36.0,1385,555,20.6,50.6,1.2119,2004-11
2004-11-07,6:00:00,0.2,795,,2.3,606,25.0,1152,35.0,1369,552,21.3,48.8,1.2189,2004-11
2004-11-07,7:00:00,0.4,842,,3.1,656,40.0,1080,48.0,1427,620,20.4,52.6,1.247,2004-11
2004-11-07,8:00:00,0.3,850,,3.1,659,32.0,1077,38.0,1402,557,23.5,44.0,1.2596,2004-11
2004-11-07,9:00:00,0.6,884,,4.0,709,43.0,1027,54.0,1442,556,25.7,37.9,1.2334,2004-11
2004-11-07,10:00:00,0.6,907,,4.6,741,44.0,983,57.0,1486,573,27.9,33.6,1.2433,2004-11
2004-11-07,11:00:00,0.6,846,,3.9,703,35.0,1034,54.0,1380,514,29.0,28.3,1.1116,2004-11
2004-11-07,12:00:00,0.5,827,,3.8,697,32.0,1070,46.0,1371,478,29.5,25.9,1.0489,2004-11
2004-11-07,13:00:00,0.4,804,,2.8,636,21.0,1185,36.0,1321,424,31.8,22.3,1.0366,2004-11
2004-11-07,14:00:00,0.2,775,,2.5,619,10.0,1254,19.0,1272,386,32.2,20.0,0.9488,2004-11
2004-11-07,15:00:00,0.4,802,,3.0,651,22.0,1206,34.0,1282,403,32.4,19.3,0.922,2004-11
2004-11-07,16:00:00,0.6,844,,4.7,751,46.0,1064,63.0,1327,462,33.0,17.7,0.8758,2004-11
2004-11-07,17:00:00,0.9,881,,5.0,765,66.0,1029,86.0,1359,489,32.0,19.8,0.9273,2004-11
2004-11-07,18:00:00,0.7,877,,4.5,736,49.0,1077,65.0,1347,463,29.6,24.1,0.9831,2004-11
2004-11-07,19:00:00,1.2,931,,7.7,885,86.0,892,101.0,1467,585,26.9,27.1,0.948,2004-11
2004-11-07,20:00:00,1.6,1011,,9.7,967,111.0,818,116.0,1565,748,25.3,30.9,0.9815,2004-11
2004-11-07,21:00:00,1.8,1035,,11.0,1015,143.0,757,124.0,1651,940,24.2,35.9,1.0684,2004-11
2004-11-07,22:00:00,2.4,1153,,11.8,1042,184.0,733,136.0,1700,1022,23.2,43.2,1.2104,2004-11
2004-11-07,23:00:00,1.5,1020,,8.7,929,134.0,805,108.0,1615,929,22.7,43.9,1.1962,2004-11
2004-11-08,0:00:00,1.5,1118.0,,8.8,930.0,65.0,697.0,60.0,1748.0,1027.0,28.2,55.0,2.0697,2004-11
2004-11-08,1:00:00,1.2,1066.0,,6.6,839.0,47.0,740.0,49.0,1700.0,993.0,27.2,59.1,2.0997,2004-11
2004-11-08,2:00:00,0.8,991,,5.3,778,29.0,797,36.0,1665,910,26.7,60.7,2.0977,2004-11
2004-11-08,3:00:00,0.5,906,,3.0,650,,961,,1581,768,26.9,60.3,2.1074,2004-11
2004-11-08,4:00:00,0.5,903,,3.2,662,16.0,932,24.0,1590,760,26.4,61.6,2.0931,2004-11
2004-11-08,5:00:00,0.7,941,,3.5,685,50.0,895,32.0,1632,834,25.9,63.6,2.102,2004-11
2004-11-08,6:00:00,1.1,1074,,7.2,866,78.0,717,42.0,1768,1075,26.1,63.7,2.117,2004-11
2004-11-08,7:00:00,1.4,1114,,9.5,958,89.0,663,42.0,1836,1167,26.8,60.5,2.1008,2004-11
2004-11-08,8:00:00,1.7,1162,,11.1,1019,97.0,622,51.0,1904,1178,27.9,56.5,2.0895,2004-11
2004-11-08,9:00:00,1.8,1165,,9.7,967,93.0,651,58.0,1825,1120,29.8,51.1,2.1054,2004-11
2004-11-08,10:00:00,1.8,1179,,9.5,957,105.0,680,67.0,1819,1131,33.6,41.0,2.0995,2004-11
2004-11-08,11:00:00,1.7,1144,,8.3,913,89.0,715,68.0,1782,972,35.1,38.1,2.1144,2004-11
2004-11-08,12:00:00,1.3,1066,,6.0,813,63.0,792,56.0,1657,764,36.2,34.9,2.0578,2004-11
2004-11-08,13:00:00,1.3,1056,,5.8,802,52.0,824,47.0,1620,670,38.0,30.7,2.0022,2004-11
2004-11-08,14:00:00,1.0,995,,5.1,769,48.0,882,46.0,1576,615,36.6,30.8,1.8617,2004-11
2004-11-08,15:00:00,1.0,967,,4.5,740,50.0,926,50.0,1526,557,38.8,25.4,1.7282,2004-11
2004-11-08,16:00:00,1.4,1048,,6.6,839,80.0,845,65.0,1607,700,38.7,25.8,1.7426,2004-11
2004-11-08,17:00:00,1.6,1092,,8.0,901,78.0,777,69.0,1691,734,37.4,29.9,1.8848,2004-11
2004-11-08,18:00:00,1.4,1056,,7.6,883,64.0,799,63.0,1672,684,36.2,31.1,1.8371,2004-11
2004-11-08,19:00:00,1.7,1100,,10.1,982,84.0,720,69.0,1760,823,33.8,34.5,1.7788,2004-11
2004-11-08,20:00:00,1.4,1057,,7.8,890,72.0,778,57.0,1701,801,31.4,40.7,1.8377,2004-11
2004-11-08,21:00:00,1.5,1068,,8.4,917,70.0,736,59.0,1728,916,30.8,45.0,1.9733,2004-11
2004-11-08,22:00:00,1.4,1050,,7.7,887,59.0,770,54.0,1696,820,29.4,50.0,2.0181,2004-11
2004-11-08,23:00:00,1.5,1074,,7.6,884,63.0,764,57.0,1726,838,28.1,54.1,2.029,2004-11
2004-11-09,0:00:00,1.6,1077,,10.4,994,176.0,829,101.0,1429,1081,24.3,38.5,1.1525,2004-11
